user_id,age,gender,city,register_date,vip_level
U00500,18.0,男,福州,2024-02-19,0
U00501,41.0,男,厦门,2024-04-07,1
U00502,51.0,男,武汉,2024-02-22,1
U00503,18.0,男,重庆,2024-03-10,0
U00504,37.0,女,青岛,2024-01-27,0
U00505,25.0,男,苏州,2024-03-04,2
U00506,27.0,男,青岛,2024-06-01,1
U00507,26.0,女,武汉,2024-04-14,1
U00508,23.0,未知,北京,2024-03-17,0
U00509,32.0,女,郑州,2024-09-03,1
U00510,23.0,男,福州,2024-12-31,1
U00511,34.0,男,广州,2024-09-11,1
U00512,31.0,未知,福州,2024-03-13,2
U00513,29.0,男,深圳,2024-09-02,0
U00514,22.0,男,苏州,2024-01-30,0
U00515,26.0,女,上海,2024-01-26,2
U00516,39.0,女,青岛,2024-03-17,3
U00517,37.0,女,长沙,2024-10-23,0
U00518,22.0,男,合肥,2024-02-20,1
U00519,32.0,男,长沙,2024-01-12,0
U00520,39.0,未知,长沙,2024-01-26,0
U00521,18.0,男,北京,2024-12-18,0
U00522,37.0,女,郑州,2024-06-29,0
U00523,25.0,女,青岛,2024-02-22,2
U00524,37.0,女,上海,2024-05-25,1
U00525,24.0,男,长沙,2024-05-14,0
U00526,18.0,男,厦门,2024-07-10,0
U00527,18.0,女,深圳,2024-02-17,2
U00528,32.0,女,南京,2024-12-25,0
U00529,,未知,上海,2024-03-07,1
U00530,22.0,男,西安,2024-08-01,0
U00531,38.0,男,重庆,2024-01-03,1
U00532,18.0,未知,天津,2024-03-24,0
U00533,31.0,女,郑州,2024-03-19,0
U00534,19.0,女,合肥,2024-05-21,0
U00535,25.0,男,厦门,2024-01-14,0
U00536,32.0,女,上海,2024-10-08,1
U00537,23.0,女,福州,2024-02-14,1
U00538,28.0,女,福州,2024-07-22,0
U00539,42.0,男,青岛,2024-10-19,0
U00540,26.0,男,广州,2024-05-28,1
U00541,40.0,女,长沙,2024-08-31,1
U00542,20.0,男,南京,2024-07-14,3
U00543,37.0,男,上海,2024-03-20,1
U00544,46.0,未知,深圳,2024-10-24,1
U00545,18.0,男,青岛,2024-03-03,1
U00546,24.0,女,厦门,2024-06-01,3
U00547,37.0,男,大连,2024-09-03,2
U00548,29.0,女,上海,2024-03-26,0
U00549,35.0,未知,长沙,2024-03-05,0
U00550,25.0,男,青岛,2024-04-20,0
U00551,32.0,男,成都,2024-11-02,1
U00552,30.0,男,郑州,2024-12-31,2
U00553,43.0,男,深圳,2024-05-21,1
U00554,34.0,女,昆明,2024-07-13,0
U00555,35.0,女,长沙,2024-12-31,2
U00556,27.0,男,福州,2024-01-19,2
U00557,27.0,男,大连,2024-02-17,0
U00558,27.0,男,南京,2024-08-10,1
U00559,35.0,女,武汉,2024-11-08,1
U00560,27.0,男,厦门,2024-12-16,2
U00561,34.0,女,大连,2024-04-06,2
U00562,52.0,女,成都,2024-01-17,1
U00563,40.0,女,福州,2024-04-13,1
U00564,28.0,男,苏州,2024-02-17,2
U00565,44.0,女,杭州,2024-03-02,1
U00566,27.0,男,厦门,2024-09-23,0
U00567,18.0,男,武汉,2024-01-15,2
U00568,21.0,女,杭州,2024-11-12,0
U00569,18.0,女,苏州,2024-04-10,0
U00570,28.0,男,天津,2024-06-12,2
U00571,32.0,男,广州,2024-01-17,2
U00572,48.0,男,杭州,2024-03-15,1
U00573,35.0,男,杭州,2024-01-17,0
U00574,29.0,男,重庆,2024-12-31,0
U00575,40.0,男,天津,2024-10-23,0
U00576,18.0,男,广州,2024-04-20,0
U00577,34.0,女,成都,2024-02-15,2
U00578,39.0,女,合肥,2024-12-31,0
U00579,18.0,女,南京,2024-03-17,1
U00580,43.0,男,苏州,2024-02-01,0
U00581,35.0,未知,成都,2024-05-29,3
U00582,27.0,女,南京,2024-12-31,0
U00583,38.0,女,西安,2024-01-01,0
U00584,54.0,女,广州,2024-02-18,0
U00585,33.0,未知,青岛,2024-12-31,1
U00586,34.0,女,青岛,2024-02-03,1
U00587,27.0,男,西安,2024-01-22,1
U00588,23.0,女,长沙,2024-05-31,1
U00589,40.0,女,成都,2024-12-22,0
U00590,23.0,女,长沙,2024-04-26,1
U00591,32.0,女,青岛,2024-12-31,1
U00592,27.0,男,上海,2024-07-23,0
U00593,36.0,男,重庆,2024-01-14,0
U00594,35.0,女,西安,2024-12-31,0
U00595,42.0,女,合肥,2024-04-04,0
U00596,26.0,女,合肥,2024-03-01,1
U00597,29.0,男,广州,2024-05-26,0
U00598,22.0,男,大连,2024-03-06,0
U00599,27.0,女,北京,2024-01-17,0
U00600,35.0,女,长沙,2024-01-01,3
U00601,39.0,女,武汉,2024-04-17,2
U00602,22.0,男,深圳,2024-11-22,0
U00603,40.0,女,西安,2024-06-01,0
U00604,45.0,男,郑州,2024-12-31,0
U00605,36.0,女,上海,2024-03-01,1
U00606,50.0,男,西安,2024-02-29,0
U00607,24.0,男,深圳,2024-02-01,1
U00608,19.0,女,昆明,2024-02-02,1
U00609,18.0,未知,杭州,2024-03-01,2
U00610,46.0,男,大连,2024-10-10,0
U00611,38.0,女,上海,2024-12-31,2
U00612,31.0,男,长沙,2024-12-31,2
U00613,34.0,男,合肥,2024-02-17,0
U00614,20.0,男,西安,2024-12-31,0
U00615,56.0,男,上海,2024-03-12,0
U00616,33.0,女,成都,2024-01-22,0
U00617,33.0,男,南京,2024-12-31,0
U00618,39.0,女,大连,2024-06-30,1
U00619,36.0,女,苏州,2024-02-02,1
U00620,34.0,男,长沙,2024-04-11,3
U00621,24.0,女,重庆,2024-03-01,0
U00622,36.0,男,上海,2024-08-28,3
U00623,50.0,女,南京,2024-04-18,0
U00624,45.0,男,苏州,2024-12-31,2
U00625,47.0,男,深圳,2024-01-11,0
U00626,26.0,男,西安,2024-03-19,0
U00627,22.0,男,福州,2024-04-28,2
U00628,30.0,男,厦门,2024-05-05,0
U00629,32.0,女,南京,2024-03-09,1
U00630,42.0,女,深圳,2024-08-23,1
U00631,18.0,女,西安,2024-12-31,1
U00632,47.0,女,长沙,2024-12-31,1
U00633,30.0,男,青岛,2024-10-21,2
U00634,27.0,男,厦门,2024-12-08,0
U00635,21.0,男,昆明,2024-05-23,1
U00636,18.0,男,长沙,2024-11-10,2
U00637,40.0,女,昆明,2024-03-06,0
U00638,32.0,女,武汉,2024-04-01,0
U00639,19.0,男,福州,2024-03-09,2
U00640,19.0,男,武汉,2024-04-23,1
U00641,28.0,女,重庆,2024-03-01,1
U00642,48.0,女,北京,2024-12-31,0
U00643,29.0,男,成都,2024-03-08,1
U00644,18.0,女,成都,2024-01-19,0
U00645,29.0,未知,长沙,2024-05-14,1
U00646,29.0,男,长沙,2024-01-11,2
U00647,18.0,男,西安,2024-01-22,0
U00648,31.0,女,成都,2024-02-14,1
U00649,29.0,未知,合肥,2024-04-22,3
U00650,38.0,女,大连,2024-04-12,1
U00651,50.0,男,昆明,2024-10-16,2
U00652,43.0,男,成都,2024-08-30,1
U00653,29.0,女,大连,2024-04-10,2
U00654,20.0,女,西安,2024-03-14,0
U00655,57.0,男,南京,2024-03-09,0
U00656,32.0,女,成都,2024-09-24,0
U00657,32.0,女,武汉,2024-01-10,1
U00658,31.0,女,北京,2024-01-03,2
U00659,33.0,女,昆明,2024-10-12,0
U00660,30.0,女,福州,2024-04-26,1
U00661,26.0,男,长沙,2024-01-26,2
U00662,26.0,女,厦门,2024-02-18,1
U00663,31.0,男,西安,2024-12-31,0
U00664,26.0,女,,2024-12-19,1
U00665,24.0,男,青岛,2024-08-10,0
U00666,33.0,女,福州,2024-04-28,0
U00667,29.0,男,西安,2024-05-12,3
U00668,47.0,男,西安,2024-12-31,0
U00669,18.0,男,苏州,2024-12-31,0
U00670,42.0,男,上海,2024-02-13,2
U00671,44.0,女,福州,2024-10-26,0
U00672,18.0,女,南京,2024-02-09,1
U00673,28.0,女,武汉,2024-02-13,0
U00674,28.0,男,南京,2024-07-21,0
U00675,18.0,男,北京,2024-04-03,0
U00676,24.0,男,上海,2024-12-31,0
U00677,20.0,男,昆明,2024-01-17,1
U00678,49.0,女,天津,2024-05-08,2
U00679,41.0,男,北京,2024-12-31,1
U00680,44.0,男,杭州,2024-12-31,3
U00681,39.0,男,上海,2024-01-31,0
U00682,20.0,男,福州,2024-03-23,1
U00683,26.0,女,广州,2024-06-22,1
U00684,36.0,女,大连,2024-02-01,3
U00685,19.0,男,昆明,2024-12-31,0
U00686,39.0,男,昆明,2024-12-31,1
U00687,29.0,男,青岛,2024-02-02,2
U00688,28.0,男,南京,2024-01-24,0
U00689,39.0,男,长沙,2024-01-17,2
U00690,36.0,未知,西安,2024-12-31,0
U00691,28.0,女,福州,2024-02-08,2
U00692,43.0,女,合肥,2024-04-06,3
U00693,21.0,男,苏州,2024-04-17,1
U00694,38.0,男,上海,2024-06-13,1
U00695,37.0,女,深圳,2024-01-14,0
U00696,28.0,,北京,2024-02-16,3
U00697,35.0,女,天津,2024-12-31,1
U00698,19.0,男,郑州,2024-12-31,0
U00699,41.0,女,南京,2024-09-30,1
U00700,30.0,男,深圳,2024-01-04,1
U00701,26.0,女,西安,2024-03-12,0
U00702,,女,大连,2024-06-26,0
U00703,24.0,女,昆明,2024-02-27,0
U00704,18.0,男,杭州,2024-12-31,1
U00705,18.0,女,大连,2024-06-29,1
U00706,38.0,男,厦门,2024-01-14,1
U00707,19.0,男,北京,2024-12-31,2
U00708,,男,长沙,2024-12-31,2
U00709,18.0,女,上海,2024-01-15,1
U00710,48.0,男,南京,2024-05-16,0
U00711,34.0,男,昆明,2024-03-06,1
U00712,31.0,女,厦门,2024-03-30,1
U00713,26.0,男,杭州,2024-02-05,1
U00714,35.0,女,郑州,2024-06-04,1
U00715,31.0,男,大连,2024-12-31,0
U00716,43.0,男,广州,2024-05-05,3
U00717,33.0,女,南京,2024-01-16,0
U00718,33.0,男,长沙,2024-06-23,1
U00719,28.0,男,上海,2024-03-15,0
U00720,31.0,女,苏州,2024-12-14,3
U00721,,女,长沙,2024-04-12,0
U00722,18.0,女,昆明,2024-02-08,0
U00723,18.0,男,郑州,2024-02-08,0
U00724,39.0,男,杭州,2024-09-20,0
U00725,33.0,女,长沙,2024-02-25,0
U00726,30.0,女,上海,2024-09-19,1
U00727,32.0,女,杭州,2024-02-11,1
U00728,35.0,女,武汉,2024-03-10,0
U00729,26.0,女,长沙,2024-04-22,0
U00730,24.0,女,厦门,2024-12-31,2
U00731,33.0,男,南京,2024-12-31,1
U00732,22.0,女,重庆,2024-02-11,2
U00733,36.0,男,天津,2024-03-20,1
U00734,18.0,男,杭州,2024-01-30,0
U00735,42.0,女,郑州,2024-05-08,0
U00736,36.0,女,杭州,2024-04-21,0
U00737,34.0,男,苏州,2024-12-31,2
U00738,41.0,男,西安,2024-12-31,3
U00739,48.0,男,福州,2024-03-28,1
U00740,42.0,女,郑州,2024-05-01,0
U00741,18.0,女,重庆,2024-12-31,0
U00742,19.0,男,青岛,2024-10-22,0
U00743,25.0,男,昆明,2024-01-01,1
U00744,32.0,女,天津,2024-03-10,0
U00745,37.0,男,西安,2024-04-08,3
U00746,24.0,女,武汉,2024-02-16,0
U00747,33.0,未知,南京,2024-02-10,3
U00748,24.0,男,广州,2024-01-07,2
U00749,25.0,女,天津,2024-07-04,2
U00750,18.0,男,厦门,2024-02-24,1
U00751,22.0,男,深圳,2024-01-10,1
U00752,18.0,女,成都,2024-02-17,1
U00753,22.0,男,北京,2024-10-18,1
U00754,42.0,未知,深圳,2024-12-09,1
U00755,22.0,女,苏州,2024-04-28,3
U00756,58.0,男,长沙,2024-04-06,2
U00757,36.0,男,杭州,2024-12-31,2
U00758,33.0,男,厦门,2024-02-10,2
U00759,23.0,男,郑州,2024-02-13,0
U00760,39.0,男,郑州,2024-03-03,0
U00761,26.0,男,合肥,2024-02-04,1
U00762,33.0,男,武汉,2024-03-26,1
U00763,57.0,女,南京,2024-12-31,2
U00764,31.0,女,郑州,2024-06-20,1
U00765,43.0,女,厦门,2024-04-05,1
U00766,24.0,男,深圳,2024-12-31,1
U00767,31.0,男,南京,2024-01-09,0
U00768,49.0,女,厦门,2024-02-12,1
U00769,25.0,女,西安,2024-05-30,2
U00770,50.0,男,长沙,2024-06-21,0
U00771,-1.0,女,长沙,2024-01-08,1
U00772,26.0,女,杭州,2024-04-02,1
U00773,38.0,女,厦门,2024-07-07,0
U00774,41.0,男,北京,2024-08-03,0
U00775,38.0,女,重庆,2024-07-01,3
U00776,18.0,女,长沙,2024-03-10,0
U00777,24.0,女,杭州,2024-01-18,0
U00778,29.0,女,福州,2024-04-10,0
U00779,31.0,女,广州,2024-01-25,1
U00780,38.0,女,杭州,2024-12-31,1
U00781,33.0,男,上海,2024-04-26,1
U00782,18.0,女,青岛,2024-03-09,0
U00783,35.0,女,上海,2024-09-18,2
U00784,38.0,女,郑州,2024-05-04,0
U00785,37.0,男,武汉,2024-03-07,0
U00786,42.0,男,西安,2024-10-27,1
U00787,40.0,女,郑州,2024-12-29,0
U00788,36.0,女,厦门,2024-07-20,2
U00789,31.0,女,青岛,2024-01-09,3
U00790,18.0,女,苏州,2024-05-30,0
U00791,36.0,女,西安,2024-09-16,2
U00792,34.0,女,成都,2024-01-27,2
U00793,34.0,女,深圳,2024-02-16,3
U00794,19.0,女,北京,2024-12-31,0
U00795,21.0,女,武汉,2024-01-04,1
U00796,42.0,男,重庆,2024-09-08,0
U00797,31.0,男,南京,2024-04-25,2
U00798,38.0,女,杭州,2024-04-16,0
U00799,32.0,男,大连,2024-01-02,1
U00800,32.0,男,西安,2024-11-04,0
U00801,41.0,男,苏州,2024-03-21,0
U00802,26.0,男,天津,2024-05-20,1
U00803,32.0,男,成都,2024-07-22,2
U00804,27.0,男,天津,2024-08-06,1
U00805,27.0,女,杭州,2024-12-31,2
U00806,28.0,女,大连,2024-05-16,0
U00807,34.0,男,大连,2024-04-01,1
U00808,27.0,男,西安,2024-12-31,1
U00809,44.0,女,长沙,2024-07-03,0
U00810,23.0,男,深圳,2024-03-04,1
U00811,30.0,女,昆明,2024-01-25,1
U00812,27.0,女,厦门,2024-11-28,1
U00813,46.0,女,南京,2024-03-21,2
U00814,33.0,男,深圳,2024-07-13,1
U00815,42.0,女,长沙,2024-04-24,0
U00816,18.0,男,上海,2024-02-09,0
U00817,34.0,未知,深圳,2024-06-14,1
U00818,40.0,女,杭州,2024-01-12,0
U00819,32.0,男,广州,2024-04-05,0
U00820,42.0,男,重庆,2024-05-22,1
U00821,26.0,男,昆明,2024-04-13,1
U00822,46.0,女,苏州,2024-09-05,0
U00823,54.0,男,广州,2024-11-12,2
U00824,28.0,女,上海,2024-09-22,1
U00825,27.0,男,重庆,2024-01-08,0
U00826,46.0,女,青岛,2024-02-08,2
U00827,47.0,女,深圳,2024-05-18,1
U00828,26.0,女,重庆,2024-12-31,1
U00829,27.0,女,郑州,2024-11-20,1
U00830,29.0,男,昆明,2024-11-28,0
U00831,18.0,男,天津,2024-03-06,1
U00832,22.0,女,西安,2024-04-11,0
U00833,21.0,男,厦门,2024-04-24,3
U00834,24.0,男,长沙,2024-01-31,2
U00835,31.0,男,福州,2024-01-06,1
U00836,34.0,男,杭州,2024-12-31,0
U00837,47.0,男,上海,2024-02-19,0
U00838,22.0,女,西安,2024-02-19,0
U00839,41.0,男,北京,2024-01-16,1
U00840,29.0,女,武汉,2024-12-31,0
U00841,31.0,男,合肥,2024-06-05,1
U00842,38.0,女,厦门,2024-07-16,0
U00843,20.0,男,广州,2024-12-31,3
U00844,35.0,女,青岛,2024-03-17,0
U00845,33.0,女,西安,2024-06-23,3
U00846,36.0,男,武汉,2024-01-08,3
U00847,34.0,女,合肥,2024-02-07,1
U00848,56.0,未知,成都,2024-11-16,2
U00849,25.0,女,深圳,2024-09-19,1
U00850,26.0,女,合肥,2024-03-18,1
U00851,25.0,男,重庆,2024-03-26,0
U00852,26.0,女,深圳,2024-05-17,0
U00853,25.0,男,武汉,2024-01-01,1
U00854,43.0,男,上海,2024-02-19,1
U00855,46.0,未知,合肥,2024-02-12,1
U00856,26.0,男,南京,2024-02-21,0
U00857,23.0,女,天津,2024-10-22,0
U00858,36.0,女,天津,2024-02-29,0
U00859,26.0,女,南京,2024-02-08,0
U00860,38.0,未知,厦门,2024-05-06,0
U00861,-1.0,男,大连,2024-12-27,0
U00862,18.0,男,苏州,2024-02-19,0
U00863,47.0,男,上海,2024-01-15,2
U00864,49.0,男,合肥,2024-03-20,0
U00865,25.0,男,厦门,2024-09-04,1
U00866,28.0,男,天津,2024-05-24,0
U00867,34.0,女,郑州,2024-11-01,2
U00868,35.0,女,天津,2024-12-31,1
U00869,38.0,男,深圳,2024-10-10,0
U00870,52.0,女,厦门,2024-06-15,1
U00871,30.0,男,长沙,2024-05-02,0
U00872,24.0,男,深圳,2024-01-08,1
U00873,18.0,女,广州,2024-12-31,0
U00874,24.0,女,合肥,2024-03-28,3
U00875,31.0,女,昆明,2024-01-30,1
U00876,49.0,男,昆明,2024-07-16,0
U00877,26.0,女,合肥,2024-03-01,2
U00878,34.0,女,长沙,2024-06-07,0
U00879,31.0,女,深圳,2024-06-08,2
U00880,43.0,女,长沙,2024-04-16,1
U00881,57.0,女,福州,2024-11-21,2
U00882,26.0,女,天津,2024-02-25,0
U00883,27.0,女,厦门,2024-04-17,2
U00884,42.0,未知,杭州,2024-05-18,2
U00885,38.0,女,天津,2024-07-15,0
U00886,50.0,男,合肥,2024-10-02,0
U00887,37.0,女,昆明,2024-03-31,0
U00888,28.0,男,杭州,2024-07-05,3
U00889,,男,郑州,2024-01-30,0
U00890,43.0,女,大连,2024-12-31,1
U00891,40.0,女,郑州,2024-03-27,0
U00892,37.0,女,昆明,2024-08-23,0
U00893,42.0,男,青岛,2024-01-04,1
U00894,,女,深圳,2024-02-11,3
U00895,45.0,男,深圳,2024-04-30,1
U00896,38.0,未知,福州,2024-12-31,2
U00897,-1.0,未知,福州,2024-05-14,1
U00898,33.0,女,大连,2024-12-31,0
U00899,44.0,女,郑州,2024-04-29,0
U00900,23.0,女,长沙,2024-05-01,1
U00901,,女,武汉,2024-01-23,3
U00902,28.0,男,长沙,2024-10-19,2
U00903,32.0,男,深圳,2024-02-21,0
U00904,44.0,女,上海,2024-12-31,0
U00905,33.0,女,上海,2024-12-31,0
U00906,32.0,男,杭州,2024-12-31,3
U00907,18.0,未知,西安,2024-05-12,2
U00908,39.0,男,西安,2024-07-22,2
U00909,38.0,女,重庆,2024-09-28,0
U00910,53.0,女,郑州,2024-01-26,1
U00911,28.0,女,武汉,2024-06-14,1
U00912,34.0,女,杭州,2024-01-07,0
U00913,34.0,男,西安,2024-05-03,1
U00914,47.0,男,西安,2024-01-31,0
U00915,31.0,女,成都,2024-02-06,0
U00916,34.0,女,大连,2024-03-22,2
U00917,38.0,男,南京,2024-04-11,2
U00918,33.0,女,北京,2024-06-24,1
U00919,27.0,男,,2024-01-14,1
U00920,33.0,女,武汉,2024-05-06,0
U00921,42.0,女,青岛,2024-02-06,2
U00922,21.0,男,,2024-06-02,2
U00923,33.0,男,重庆,2024-07-01,2
U00924,24.0,女,合肥,2024-05-26,2
U00925,43.0,女,杭州,2024-08-29,0
U00926,18.0,女,福州,2024-03-14,0
U00927,26.0,女,南京,2024-09-17,1
U00928,35.0,女,成都,2024-04-12,0
U00929,47.0,未知,苏州,2024-04-29,2
U00930,31.0,女,大连,2024-07-06,0
U00931,26.0,女,深圳,2024-01-04,0
U00932,50.0,男,昆明,2024-07-10,0
U00933,18.0,男,北京,2024-06-22,3
U00934,18.0,女,郑州,2024-03-07,0
U00935,36.0,男,青岛,2024-01-17,1
U00936,26.0,女,北京,2024-01-18,1
U00937,21.0,女,苏州,2024-12-31,0
U00938,39.0,女,合肥,2024-07-29,1
U00939,34.0,男,深圳,2024-01-25,2
U00940,26.0,男,长沙,2024-03-20,1
U00941,19.0,男,西安,2024-06-10,2
U00942,40.0,男,成都,2024-11-20,0
U00943,38.0,男,北京,2024-01-09,0
U00944,31.0,女,武汉,2024-02-18,3
U00945,50.0,女,厦门,2024-12-31,0
U00946,21.0,女,青岛,2024-01-02,1
U00947,18.0,女,福州,2024-02-10,2
U00948,25.0,男,福州,2024-12-31,0
U00949,31.0,女,成都,2024-06-20,2
U00950,34.0,女,杭州,2024-02-24,0
U00951,29.0,男,昆明,2024-01-13,0
U00952,35.0,女,天津,2024-01-06,0
U00953,19.0,男,成都,2024-02-20,2
U00954,46.0,女,大连,2024-12-31,0
U00955,31.0,未知,北京,2024-04-06,2
U00956,43.0,男,北京,2024-08-17,3
U00957,35.0,女,郑州,2024-12-31,1
U00958,36.0,女,广州,2024-04-04,1
U00959,37.0,未知,西安,2024-02-08,1
U00960,36.0,男,广州,2024-05-11,0
U00961,38.0,女,重庆,2024-12-31,1
U00962,45.0,男,南京,2024-10-20,1
U00963,33.0,男,广州,2024-01-13,3
U00964,39.0,男,郑州,2024-07-31,3
U00965,31.0,未知,成都,2024-06-01,2
U00966,46.0,女,郑州,2024-12-31,2
U00967,25.0,女,福州,2024-01-24,1
U00968,50.0,未知,福州,2024-05-17,1
U00969,31.0,男,长沙,2024-12-31,2
U00970,18.0,男,郑州,2024-04-04,0
U00971,33.0,男,上海,2024-04-28,3
U00972,25.0,男,厦门,2024-01-14,1
U00973,40.0,男,成都,2024-02-28,1
U00974,25.0,男,大连,2024-03-11,2
U00975,27.0,男,郑州,2024-12-31,3
U00976,18.0,男,合肥,2024-02-29,0
U00977,27.0,男,重庆,2024-04-21,2
U00978,18.0,男,合肥,2024-07-19,1
U00979,18.0,未知,上海,2024-02-01,0
U00980,39.0,女,大连,2024-04-29,2
U00981,39.0,未知,大连,2024-08-29,1
U00982,36.0,男,武汉,2024-12-28,1
U00983,22.0,男,西安,2024-06-26,0
U00984,31.0,女,西安,2024-07-18,1
U00985,31.0,男,福州,2024-01-25,1
U00986,20.0,男,重庆,2024-12-31,1
U00987,47.0,男,合肥,2024-01-26,0
U00988,40.0,男,天津,2024-09-25,3
U00989,29.0,男,上海,2024-02-25,1
U00990,32.0,男,深圳,2024-12-31,2
U00991,34.0,女,大连,2024-08-17,1
U00992,18.0,男,合肥,2024-09-09,0
U00993,29.0,男,杭州,2024-02-14,1
U00994,25.0,女,武汉,2024-04-15,1
U00995,21.0,男,昆明,2024-06-22,1
U00996,29.0,男,武汉,2024-09-21,1
U00997,49.0,女,合肥,2024-01-20,1
U00998,38.0,男,武汉,2024-12-31,0
U00999,26.0,男,深圳,2024-12-31,1
