user_id,age,gender,city,register_date,vip_level
U01000,37.0,女,南京,2024-02-26,0
U01001,45.0,男,郑州,2024-11-07,0
U01002,41.0,女,深圳,2024-05-11,3
U01003,32.0,女,成都,2024-04-21,1
U01004,25.0,男,杭州,2024-03-08,1
U01005,38.0,女,长沙,2024-06-05,1
U01006,35.0,女,深圳,2024-08-23,3
U01007,40.0,男,重庆,2024-04-05,1
U01008,38.0,女,深圳,2024-06-27,2
U01009,42.0,男,大连,2024-08-04,0
U01010,26.0,女,青岛,2024-08-11,3
U01011,45.0,男,杭州,2024-01-10,2
U01012,33.0,男,昆明,2024-12-19,2
U01013,52.0,男,西安,2024-04-20,0
U01014,25.0,女,大连,2024-02-24,0
U01015,49.0,男,长沙,2024-02-19,0
U01016,33.0,男,昆明,2024-04-28,0
U01017,25.0,男,合肥,2024-12-31,2
U01018,27.0,女,苏州,2024-03-26,0
U01019,28.0,女,广州,2024-09-06,0
U01020,36.0,女,合肥,2024-01-19,0
U01021,37.0,女,北京,2024-04-26,0
U01022,26.0,女,天津,2024-12-31,0
U01023,31.0,男,重庆,2024-09-21,2
U01024,53.0,女,天津,2024-02-12,1
U01025,49.0,女,广州,2024-05-05,0
U01026,36.0,未知,大连,2024-02-17,1
U01027,32.0,女,郑州,2024-04-04,1
U01028,33.0,男,长沙,2024-09-29,0
U01029,38.0,男,福州,2024-09-22,1
U01030,21.0,女,北京,2024-02-16,2
U01031,29.0,,合肥,2024-12-31,2
U01032,18.0,女,郑州,2024-06-10,2
U01033,35.0,女,北京,2024-03-27,0
U01034,38.0,女,西安,2024-05-05,3
U01035,27.0,男,天津,2024-06-16,2
U01036,47.0,女,武汉,2024-05-27,3
U01037,19.0,男,昆明,2024-04-29,0
U01038,18.0,男,厦门,2024-05-06,3
U01039,34.0,男,青岛,2024-02-04,2
U01040,42.0,女,昆明,2024-10-28,2
U01041,48.0,男,武汉,2024-05-20,0
U01042,27.0,男,合肥,2024-01-26,2
U01043,42.0,未知,昆明,2024-09-18,3
U01044,31.0,男,长沙,2024-12-31,1
U01045,30.0,女,南京,2024-12-31,1
U01046,40.0,女,上海,2024-03-23,3
U01047,38.0,女,武汉,2024-01-27,1
U01048,18.0,女,深圳,2024-05-11,1
U01049,46.0,男,昆明,2024-01-22,1
U01050,45.0,女,成都,2024-12-31,3
U01051,25.0,男,重庆,2024-02-06,0
U01052,35.0,女,重庆,2024-02-22,1
U01053,36.0,男,青岛,2024-04-03,1
U01054,34.0,女,南京,2024-03-27,2
U01055,26.0,男,大连,2024-10-11,1
U01056,25.0,男,广州,2024-04-19,3
U01057,,男,昆明,2024-02-03,3
U01058,43.0,男,杭州,2024-02-25,0
U01059,37.0,女,青岛,2024-05-08,1
U01060,28.0,男,深圳,2024-01-29,0
U01061,39.0,女,武汉,2024-06-19,0
U01062,18.0,未知,福州,2024-05-30,1
U01063,43.0,女,长沙,2024-08-13,3
U01064,18.0,男,上海,2024-12-31,2
U01065,28.0,男,苏州,2024-12-31,0
U01066,20.0,女,青岛,2024-12-31,0
U01067,19.0,男,厦门,2024-02-20,1
U01068,43.0,男,福州,2024-01-26,1
U01069,27.0,女,成都,2024-03-05,0
U01070,35.0,女,深圳,2024-12-31,2
U01071,-1.0,女,天津,2024-12-31,3
U01072,36.0,男,北京,2024-12-19,1
U01073,32.0,女,武汉,2024-01-21,2
U01074,19.0,男,长沙,2024-12-31,0
U01075,41.0,男,西安,2024-04-09,2
U01076,27.0,女,杭州,2024-01-02,1
U01077,18.0,男,长沙,2024-04-15,0
U01078,27.0,男,昆明,2024-01-09,3
U01079,47.0,男,西安,2024-05-21,1
U01080,40.0,女,成都,2024-03-15,2
U01081,28.0,女,长沙,2024-04-25,0
U01082,28.0,女,武汉,2024-06-19,0
U01083,28.0,女,昆明,2024-12-31,0
U01084,52.0,男,上海,2024-07-14,1
U01085,35.0,男,西安,2024-04-12,1
U01086,36.0,男,天津,2024-11-04,0
U01087,42.0,男,长沙,2024-12-31,1
U01088,34.0,女,合肥,2024-01-23,1
U01089,29.0,女,深圳,2024-05-16,2
U01090,30.0,男,武汉,2024-03-01,1
U01091,31.0,男,重庆,2024-01-09,3
U01092,31.0,男,大连,2024-07-17,1
U01093,39.0,男,武汉,2024-12-23,1
U01094,32.0,女,上海,2024-02-02,0
U01095,39.0,男,成都,2024-10-28,0
U01096,31.0,男,,2024-12-11,0
U01097,32.0,女,成都,2024-12-31,1
U01098,18.0,男,郑州,2024-02-25,0
U01099,41.0,女,大连,2024-12-31,0
U01100,35.0,男,上海,2024-03-10,2
U01101,41.0,女,长沙,2024-05-24,0
U01102,18.0,未知,天津,2024-01-10,0
U01103,52.0,女,青岛,2024-01-09,0
U01104,30.0,男,成都,2024-08-17,2
U01105,43.0,女,昆明,2024-04-15,0
U01106,21.0,男,杭州,2024-02-23,1
U01107,38.0,男,昆明,2024-02-08,1
U01108,21.0,男,广州,2024-07-18,1
U01109,25.0,男,广州,2024-01-01,1
U01110,51.0,女,西安,2024-10-22,2
U01111,30.0,女,大连,2024-01-15,0
U01112,34.0,女,广州,2024-02-08,0
U01113,40.0,女,长沙,2024-03-28,0
U01114,36.0,女,厦门,2024-04-29,0
U01115,33.0,男,合肥,2024-03-19,0
U01116,35.0,男,武汉,2024-03-10,0
U01117,56.0,女,郑州,2024-12-31,1
U01118,31.0,男,上海,2024-07-03,1
U01119,34.0,女,深圳,2024-01-05,0
U01120,42.0,男,西安,2024-04-11,2
U01121,43.0,男,武汉,2024-12-31,0
U01122,43.0,男,合肥,2024-03-05,0
U01123,38.0,男,福州,2024-01-18,1
U01124,20.0,男,成都,2024-09-12,0
U01125,48.0,女,大连,2024-06-16,0
U01126,20.0,男,杭州,2024-06-01,1
U01127,35.0,女,西安,2024-01-10,3
U01128,24.0,男,重庆,2024-01-28,2
U01129,31.0,男,郑州,2024-06-24,0
U01130,35.0,男,大连,2024-02-11,2
U01131,35.0,女,成都,2024-05-06,2
U01132,36.0,男,深圳,2024-05-21,1
U01133,48.0,女,广州,2024-03-01,2
U01134,36.0,男,广州,2024-12-31,1
U01135,29.0,女,深圳,2024-11-28,0
U01136,41.0,男,杭州,2024-08-18,1
U01137,43.0,女,南京,2024-01-15,1
U01138,19.0,女,厦门,2024-01-21,1
U01139,37.0,女,广州,2024-05-02,1
U01140,39.0,男,长沙,2024-02-01,3
U01141,29.0,男,南京,2024-12-31,3
U01142,45.0,男,郑州,2024-02-01,2
U01143,30.0,女,,2024-04-30,2
U01144,33.0,女,青岛,2024-03-22,3
U01145,30.0,女,青岛,2024-07-02,0
U01146,32.0,男,郑州,2024-01-25,0
U01147,21.0,男,成都,2024-04-11,1
U01148,18.0,男,合肥,2024-02-27,2
U01149,47.0,未知,深圳,2024-12-31,1
U01150,23.0,女,南京,2024-01-08,2
U01151,22.0,未知,合肥,2024-12-31,0
U01152,18.0,男,广州,2024-11-18,0
U01153,25.0,女,合肥,2024-03-04,2
U01154,18.0,女,重庆,2024-10-07,0
U01155,48.0,男,上海,2024-01-06,0
U01156,42.0,女,郑州,2024-12-31,0
U01157,25.0,未知,福州,2024-05-14,0
U01158,54.0,女,上海,2024-03-06,2
U01159,41.0,女,福州,2024-03-22,0
U01160,28.0,男,苏州,2024-01-13,1
U01161,18.0,男,天津,2024-12-31,0
U01162,54.0,未知,苏州,2024-01-08,2
U01163,18.0,男,广州,2024-07-10,0
U01164,18.0,女,广州,2024-04-15,1
U01165,42.0,女,长沙,2024-12-31,2
U01166,56.0,女,杭州,2024-02-20,0
U01167,45.0,未知,福州,2024-05-16,2
U01168,37.0,男,武汉,2024-04-28,1
U01169,37.0,男,武汉,2024-08-06,1
U01170,40.0,男,郑州,2024-01-13,0
U01171,39.0,男,重庆,2024-02-08,3
U01172,34.0,男,郑州,2024-02-13,2
U01173,33.0,男,长沙,2024-08-29,0
U01174,31.0,女,郑州,2024-02-07,0
U01175,24.0,未知,西安,2024-06-02,2
U01176,29.0,男,北京,2024-02-13,1
U01177,18.0,男,南京,2024-12-22,2
U01178,31.0,女,厦门,2024-12-31,1
U01179,22.0,男,郑州,2024-05-11,2
U01180,20.0,男,广州,2024-03-19,0
U01181,33.0,男,广州,2024-02-17,0
U01182,45.0,女,杭州,2024-01-10,1
U01183,41.0,男,苏州,2024-02-26,3
U01184,18.0,未知,武汉,2024-07-10,0
U01185,22.0,男,西安,2024-05-17,1
U01186,41.0,女,西安,2024-12-31,1
U01187,22.0,男,,2024-03-31,1
U01188,29.0,男,上海,2024-08-01,2
U01189,37.0,女,广州,2024-04-30,2
U01190,22.0,女,南京,2024-05-09,0
U01191,33.0,女,苏州,2024-02-26,3
U01192,18.0,女,郑州,2024-04-19,2
U01193,25.0,女,武汉,2024-04-24,2
U01194,35.0,女,郑州,2024-08-08,1
U01195,18.0,女,上海,2024-12-31,2
U01196,36.0,男,成都,2024-03-12,0
U01197,31.0,男,重庆,2024-01-08,0
U01198,37.0,男,福州,2024-05-03,2
U01199,34.0,女,上海,2024-05-21,0
U01200,45.0,男,昆明,2024-02-03,0
U01201,33.0,男,厦门,2024-09-14,2
U01202,27.0,女,长沙,2024-12-31,2
U01203,33.0,女,武汉,2024-12-31,0
U01204,37.0,女,武汉,2024-02-09,2
U01205,32.0,男,合肥,2024-12-31,1
U01206,32.0,女,郑州,2024-08-07,1
U01207,24.0,男,苏州,2024-04-18,2
U01208,,男,成都,2024-05-20,1
U01209,18.0,男,青岛,2024-12-07,0
U01210,49.0,男,成都,2024-04-27,0
U01211,19.0,男,成都,2024-03-25,1
U01212,25.0,女,上海,2024-05-02,1
U01213,24.0,男,福州,2024-06-04,2
U01214,40.0,女,天津,2024-02-07,2
U01215,29.0,女,合肥,2024-12-31,1
U01216,44.0,男,南京,2024-07-20,2
U01217,25.0,女,杭州,2024-06-29,0
U01218,34.0,男,合肥,2024-01-19,0
U01219,23.0,女,福州,2024-06-15,2
U01220,53.0,男,北京,2024-01-24,0
U01221,20.0,男,昆明,2024-01-15,0
U01222,35.0,男,天津,2024-05-14,1
U01223,38.0,女,杭州,2024-04-02,1
U01224,36.0,女,武汉,2024-06-08,2
U01225,30.0,男,昆明,2024-01-17,0
U01226,30.0,女,成都,2024-04-11,0
U01227,32.0,女,杭州,2024-02-04,0
U01228,30.0,未知,大连,2024-12-31,1
U01229,41.0,女,西安,2024-05-28,0
U01230,54.0,女,天津,2024-07-28,1
U01231,26.0,女,西安,2024-03-11,2
U01232,18.0,女,厦门,2024-01-18,3
U01233,31.0,男,长沙,2024-12-31,0
U01234,57.0,男,昆明,2024-03-01,1
U01235,23.0,男,北京,2024-04-09,1
U01236,48.0,女,厦门,2024-07-07,3
U01237,48.0,女,成都,2024-01-05,3
U01238,26.0,男,广州,2024-10-26,0
U01239,37.0,女,上海,2024-05-18,2
U01240,48.0,男,上海,2024-02-28,0
U01241,28.0,男,郑州,2024-01-12,0
U01242,29.0,未知,重庆,2024-02-01,0
U01243,26.0,男,厦门,2024-12-31,1
U01244,21.0,男,杭州,2024-07-27,1
U01245,25.0,女,武汉,2024-02-21,0
U01246,19.0,女,郑州,2024-01-13,1
U01247,32.0,男,福州,2024-07-30,0
U01248,24.0,女,郑州,2024-06-01,1
U01249,34.0,女,武汉,2024-04-03,0
U01250,18.0,男,西安,2024-03-22,0
U01251,35.0,男,天津,2024-02-13,1
U01252,40.0,女,成都,2024-07-18,0
U01253,18.0,男,杭州,2024-12-31,1
U01254,35.0,未知,上海,2024-02-04,0
U01255,44.0,女,天津,2024-06-12,1
U01256,19.0,未知,厦门,2024-04-09,0
U01257,48.0,男,大连,2024-04-16,1
U01258,36.0,未知,重庆,2024-02-22,2
U01259,24.0,男,大连,2024-11-09,0
U01260,31.0,男,武汉,2024-04-29,1
U01261,,男,深圳,2024-05-21,0
U01262,32.0,男,广州,2024-03-06,1
U01263,37.0,女,福州,2024-02-06,0
U01264,22.0,男,苏州,2024-01-17,1
U01265,33.0,男,北京,2024-08-13,1
U01266,18.0,女,,2024-02-09,3
U01267,30.0,男,苏州,2024-07-29,1
U01268,22.0,女,北京,2024-03-30,1
U01269,24.0,男,武汉,2024-04-06,1
U01270,44.0,女,成都,2024-04-23,3
U01271,42.0,女,青岛,2024-03-23,2
U01272,38.0,男,上海,2024-01-20,0
U01273,21.0,男,深圳,2024-03-07,2
U01274,28.0,男,苏州,2024-07-15,1
U01275,44.0,女,天津,2024-07-16,2
U01276,33.0,男,昆明,2024-03-01,2
U01277,55.0,男,北京,2024-04-20,0
U01278,35.0,男,广州,2024-02-08,2
U01279,33.0,男,广州,2024-02-12,0
U01280,28.0,女,武汉,2024-01-05,0
U01281,33.0,女,北京,2024-12-31,0
U01282,30.0,男,苏州,2024-02-12,2
U01283,39.0,男,成都,2024-02-16,0
U01284,-1.0,女,福州,2024-02-29,0
U01285,24.0,女,广州,2024-01-25,2
U01286,18.0,男,大连,2024-07-02,0
U01287,18.0,男,上海,2024-01-15,0
U01288,37.0,男,昆明,2024-01-26,0
U01289,20.0,未知,长沙,2024-07-05,0
U01290,18.0,男,西安,2024-03-15,1
U01291,35.0,未知,杭州,2024-08-09,0
U01292,56.0,女,重庆,2024-05-26,3
U01293,31.0,女,上海,2024-02-23,2
U01294,40.0,男,上海,2024-07-08,0
U01295,32.0,男,,2024-01-23,0
U01296,31.0,男,西安,2024-05-18,1
U01297,41.0,男,昆明,2024-04-13,1
U01298,29.0,女,长沙,2024-02-26,0
U01299,34.0,未知,深圳,2024-06-15,0
U01300,35.0,女,合肥,2024-12-31,2
U01301,25.0,女,天津,2024-12-31,0
U01302,41.0,男,成都,2024-06-17,0
U01303,30.0,男,厦门,2024-04-03,2
U01304,24.0,男,合肥,2024-02-15,1
U01305,37.0,女,广州,2024-02-23,0
U01306,23.0,未知,西安,2024-04-27,1
U01307,32.0,女,杭州,2024-03-23,0
U01308,31.0,男,青岛,2024-12-31,2
U01309,42.0,男,郑州,2024-03-23,1
U01310,36.0,女,成都,2024-03-25,2
U01311,31.0,男,长沙,2024-03-28,3
U01312,40.0,女,南京,2024-11-22,3
U01313,45.0,女,杭州,2024-07-08,3
U01314,37.0,女,天津,2024-06-20,1
U01315,32.0,男,厦门,2024-03-14,0
U01316,18.0,男,北京,2024-11-02,1
U01317,21.0,男,厦门,2024-01-08,1
U01318,28.0,男,杭州,2024-12-31,2
U01319,25.0,男,广州,2024-05-09,0
U01320,30.0,女,福州,2024-04-01,3
U01321,32.0,女,天津,2024-05-03,2
U01322,37.0,男,郑州,2024-07-17,3
U01323,31.0,男,厦门,2024-01-03,2
U01324,36.0,男,苏州,2024-12-31,0
U01325,32.0,男,上海,2024-04-16,0
U01326,18.0,女,成都,2024-03-16,0
U01327,22.0,男,成都,2024-01-27,0
U01328,30.0,男,青岛,2024-04-14,1
U01329,19.0,男,苏州,2024-05-03,2
U01330,37.0,女,南京,2024-04-03,2
U01331,47.0,女,南京,2024-07-23,1
U01332,44.0,男,北京,2024-04-08,0
U01333,29.0,女,武汉,2024-12-31,0
U01334,46.0,女,成都,2024-06-13,0
U01335,33.0,未知,南京,2024-10-23,0
U01336,28.0,男,大连,2024-01-21,1
U01337,25.0,女,福州,2024-04-01,0
U01338,28.0,未知,南京,2024-03-14,0
U01339,28.0,女,青岛,2024-05-31,0
U01340,33.0,女,昆明,2024-12-21,1
U01341,33.0,女,厦门,2024-01-15,1
U01342,32.0,男,重庆,2024-01-14,1
U01343,36.0,女,天津,2024-12-07,1
U01344,43.0,女,西安,2024-02-13,3
U01345,41.0,女,厦门,2024-07-17,0
U01346,18.0,男,深圳,2024-05-20,1
U01347,18.0,女,福州,2024-11-18,2
U01348,41.0,女,郑州,2024-01-25,1
U01349,18.0,男,杭州,2024-01-26,3
U01350,29.0,女,武汉,2024-05-26,0
U01351,20.0,女,重庆,2024-12-31,1
U01352,18.0,女,南京,2024-04-06,0
U01353,37.0,男,厦门,2024-03-12,1
U01354,39.0,男,成都,2024-06-16,0
U01355,26.0,女,厦门,2024-12-31,0
U01356,18.0,男,成都,2024-11-22,1
U01357,26.0,女,青岛,2024-12-31,1
U01358,35.0,女,北京,2024-01-05,0
U01359,18.0,女,重庆,2024-01-22,1
U01360,33.0,男,郑州,2024-06-18,1
U01361,31.0,女,大连,2024-11-05,0
U01362,37.0,男,,2024-03-01,1
U01363,33.0,男,苏州,2024-02-19,2
U01364,22.0,男,南京,2024-10-05,1
U01365,43.0,男,杭州,2024-01-11,0
U01366,30.0,未知,,2024-03-23,0
U01367,31.0,未知,武汉,2024-05-06,1
U01368,22.0,男,西安,2024-05-27,3
U01369,27.0,女,深圳,2024-08-22,1
U01370,23.0,男,重庆,2024-03-19,0
U01371,30.0,女,青岛,2024-06-19,1
U01372,49.0,女,上海,2024-06-07,2
U01373,18.0,未知,重庆,2024-05-22,0
U01374,18.0,男,北京,2024-07-03,3
U01375,46.0,女,西安,2024-02-24,3
U01376,29.0,男,西安,2024-01-16,0
U01377,25.0,未知,福州,2024-01-23,3
U01378,42.0,男,广州,2024-02-15,0
U01379,25.0,女,成都,2024-05-04,2
U01380,50.0,女,成都,2024-11-26,1
U01381,38.0,女,上海,2024-08-05,1
U01382,27.0,男,昆明,2024-10-07,1
U01383,53.0,未知,上海,2024-03-18,2
U01384,25.0,男,长沙,2024-04-03,0
U01385,39.0,女,杭州,2024-03-31,1
U01386,34.0,男,福州,2024-02-08,0
U01387,45.0,男,武汉,2024-01-12,0
U01388,47.0,女,厦门,2024-06-09,0
U01389,32.0,男,福州,2024-12-31,1
U01390,24.0,男,北京,2024-02-02,0
U01391,36.0,男,北京,2024-01-09,0
U01392,25.0,男,合肥,2024-09-29,0
U01393,,女,北京,2024-02-22,0
U01394,33.0,女,福州,2024-11-14,1
U01395,,男,郑州,2024-08-07,3
U01396,33.0,男,重庆,2024-12-31,0
U01397,18.0,男,天津,2024-04-04,3
U01398,22.0,男,广州,2024-07-14,2
U01399,44.0,女,青岛,2024-04-22,1
U01400,25.0,女,苏州,2024-06-28,1
U01401,21.0,男,长沙,2024-04-17,2
U01402,37.0,男,郑州,2024-02-07,0
U01403,43.0,男,郑州,2024-05-07,1
U01404,39.0,女,北京,2024-05-15,1
U01405,41.0,未知,西安,2024-10-26,1
U01406,24.0,男,广州,2024-08-27,2
U01407,18.0,男,深圳,2024-07-15,0
U01408,47.0,女,厦门,2024-01-22,1
U01409,28.0,女,南京,2024-08-17,1
U01410,29.0,男,厦门,2024-05-04,0
U01411,45.0,男,合肥,2024-12-31,0
U01412,37.0,男,大连,2024-12-31,1
U01413,36.0,女,天津,2024-01-11,2
U01414,53.0,男,厦门,2024-11-05,1
U01415,25.0,男,天津,2024-01-07,2
U01416,41.0,女,上海,2024-03-23,1
U01417,32.0,男,苏州,2024-05-20,0
U01418,34.0,女,北京,2024-01-29,0
U01419,47.0,男,天津,2024-09-03,0
U01420,37.0,男,大连,2024-01-02,0
U01421,37.0,女,深圳,2024-02-03,0
U01422,42.0,男,苏州,2024-06-05,2
U01423,28.0,未知,杭州,2024-08-13,2
U01424,23.0,女,广州,2024-12-31,0
U01425,21.0,男,郑州,2024-08-08,0
U01426,18.0,女,西安,2024-07-19,0
U01427,52.0,男,苏州,2024-03-31,1
U01428,20.0,女,昆明,2024-01-01,0
U01429,29.0,男,上海,2024-01-24,0
U01430,29.0,女,武汉,2024-05-17,3
U01431,35.0,男,重庆,2024-07-21,2
U01432,40.0,男,西安,2024-04-07,0
U01433,40.0,女,昆明,2024-08-24,1
U01434,26.0,女,武汉,2024-05-12,0
U01435,30.0,男,武汉,2024-01-14,2
U01436,34.0,男,广州,2024-02-08,1
U01437,29.0,女,长沙,2024-11-25,0
U01438,48.0,,武汉,2024-08-20,2
U01439,36.0,男,合肥,2024-12-31,0
U01440,39.0,男,北京,2024-01-23,0
U01441,38.0,男,杭州,2024-12-31,0
U01442,43.0,女,厦门,2024-02-12,1
U01443,33.0,男,天津,2024-01-03,0
U01444,19.0,男,上海,2024-12-31,0
U01445,35.0,女,重庆,2024-02-29,0
U01446,25.0,男,武汉,2024-07-17,0
U01447,26.0,女,深圳,2024-02-04,2
U01448,37.0,男,福州,2024-06-05,0
U01449,44.0,男,昆明,2024-12-31,0
U01450,32.0,男,深圳,2024-03-10,1
U01451,35.0,女,郑州,2024-07-18,2
U01452,49.0,男,北京,2024-02-07,2
U01453,34.0,女,广州,2024-06-25,1
U01454,58.0,女,厦门,2024-03-14,0
U01455,37.0,女,深圳,2024-02-12,2
U01456,18.0,男,厦门,2024-03-08,1
U01457,39.0,男,大连,2024-02-05,0
U01458,35.0,男,北京,2024-12-31,3
U01459,44.0,男,杭州,2024-04-01,0
U01460,38.0,男,大连,2024-02-20,3
U01461,30.0,女,苏州,2024-04-17,2
U01462,19.0,男,郑州,2024-03-10,1
U01463,-1.0,男,福州,2024-09-02,3
U01464,23.0,男,杭州,2024-12-31,2
U01465,26.0,女,深圳,2024-04-13,0
U01466,37.0,男,深圳,2024-12-21,1
U01467,48.0,女,深圳,2024-05-30,0
U01468,35.0,男,深圳,2024-01-31,0
U01469,20.0,女,福州,2024-07-30,2
U01470,36.0,女,昆明,2024-05-09,0
U01471,43.0,男,昆明,2024-07-08,0
U01472,25.0,男,厦门,2024-12-31,1
U01473,30.0,男,重庆,2024-04-14,2
U01474,32.0,男,昆明,2024-12-31,0
U01475,24.0,女,上海,2024-09-07,0
U01476,38.0,女,深圳,2024-04-30,0
U01477,30.0,女,长沙,2024-06-15,1
U01478,36.0,女,武汉,2024-03-11,0
U01479,23.0,男,天津,2024-12-31,1
U01480,27.0,男,武汉,2024-07-17,0
U01481,39.0,女,合肥,2024-01-09,0
U01482,28.0,男,厦门,2024-03-12,3
U01483,49.0,女,大连,2024-06-24,0
U01484,28.0,男,重庆,2024-01-11,1
U01485,34.0,男,青岛,2024-01-05,0
U01486,41.0,未知,合肥,2024-04-17,1
U01487,18.0,男,杭州,2024-03-13,1
U01488,18.0,未知,上海,2024-04-13,0
U01489,18.0,未知,福州,2024-02-24,0
U01490,44.0,女,厦门,2024-02-02,0
U01491,26.0,女,青岛,2024-07-29,1
U01492,57.0,女,青岛,2024-05-10,2
U01493,26.0,女,北京,2024-02-10,1
U01494,33.0,男,广州,2024-03-10,1
U01495,47.0,男,武汉,2024-06-10,0
U01496,52.0,女,天津,2024-01-14,0
U01497,52.0,男,大连,2024-01-29,0
U01498,44.0,男,福州,2024-01-14,0
U01499,42.0,男,上海,2024-10-28,0
